33251,LOUCHATS,33125
24048,BONNEVILLE ET ST AVIT DE FUMADIERES,24230
31450,RENNEVILLE,31290
03195,NERIS LES BAINS,3310
13205,MARSEILLE 05,13005
69018,BEAUJEU,69430
62759,ST MARTIN CHOQUEL,62240
02758,VAILLY SUR AISNE,2370
26063,BUIS LES BARONNIES,26170
33242,LES LEVES ET THOUMEYRAGUES,33220
53182,PORT BRILLET,53410
57630,SARREBOURG,57400
85081,DOMPIERRE SUR YON,85170
77317,MORMANT,77720
77309,MONTHYON,77122
63066,CELLES SUR DUROLLE,63250
26178,MENGLON,26410
77298,MONS EN MONTOIS,77520
16059,BRETTES,16240
08003,AIGLEMONT,8090
23221,ST MERD LA BREUILLE,23100
33510,SEMENS,33490
32030,BARS,32300
24585,VILLEFRANCHE DU PERIGORD,24550
91103,BRETIGNY SUR ORGE,91220
38505,THODURE,38260
76216,DEVILLE LES ROUEN,76250
02332,FRESNES EN TARDENOIS,2130
16272,PUYREAUX,16230
95212,EPIAIS LES LOUVRES,95380
60620,SILLY TILLARD,60430
27246,FLEURY SUR ANDELLE,27380
08435,TAGNON,8300
63243,MOUREUILLE,63700
2A295,SANT ANDREA D ORCINO,20151
14562,ST AUBIN SUR MER,14750
54328,LUDRES,54710
01398,SAVIGNEUX,1480
81049,CAHUZAC,81540
61222,LANDISACQ,61100
57631,SARREGUEMINES,57200
71412,ST EUSEBE,71210
57461,METAIRIES ST QUIRIN,57560
59224,FECHAIN,59247
59611,VERLINGHEM,59237
12157,MONTROZIER,12630
64060,ARTIGUELOUVE,64230
98741,RAPA,98751
37238,ST SENOCH,37600
89378,SAUVIGNY LE BOIS,89200
51015,ARGERS,51800
55204,GENICOURT SUR MEUSE,55320
76188,COTTEVRARD,76850
55270,LAHAYVILLE,55300
59406,MONCEAU ST WAAST,59620
07291,ST REMEZE,7700
88122,DAMAS ET BETTEGNEY,88270
91649,VERT LE PETIT,91710
64424,ORDIARP,64130
12065,CENTRES,12120
41179,LE POISLAY,41270
11109,COUSTAUSSA,11190
33012,ARSAC,33460
50463,ST DENIS LE GAST,50450
40306,SORDE L ABBAYE,40300
35352,VERN SUR SEICHE,35770
89226,LIGNORELLES,89800
58242,ST GERMAIN DES BOIS,58210
01424,TRAMOYES,1390
76220,DOUVREND,76630
38023,AVIGNONET,38650
85211,STE FLAIVE DES LOUPS,85150
10411,LA VILLE AUX BOIS,10500
70544,LA VERGENNE,70200
18288,VORLY,18340
62724,ROUVROY,62320
54148,CROISMARE,54300
22099,LANFAINS,22800
62094,BEAUMERIE ST MARTIN,62170
76110,BOIS HIMONT,76190
19106,LAPLEAU,19550
65033,ARRODETS EZ ANGLES,65100
02090,BILLY SUR OURCQ,2210
60628,THERDONNE,60510
14712,TROARN,14670
62851,VIEILLE CHAPELLE,62136
54143,CREPEY,54170
25297,LE GRATTERIS,25620
37084,COUESMES,37330
62233,CONCHIL LE TEMPLE,62180
60508,PONTPOINT,60700
25253,FOURG,25440
22164,PEDERNEC,22540
85163,NOIRMOUTIER EN L ILE,85330
40014,ARUE,40120
89067,CEZY,89410
68379,WOLFGANTZEN,68600
08027,AUBONCOURT VAUZELLES,8270
72122,DUNEAU,72160
39084,CERNANS,39110
10183,JUVANZE,10140
32373,STE DODE,32170
67149,FURCHHAUSEN,67700
49253,LE PUY NOTRE DAME,49260
87066,FLAVIGNAC,87230
48177,ST PIERRE LE VIEUX,48200
57394,LENING,57670
51230,EPERNAY,51200
56036,CAUDAN,56850
16117,CURAC,16210
09022,ARVIGNA,9100
62890,WILLEMAN,62770
75114,PARIS 14,75014
68098,FRIESEN,68580
33235,LAVAZAN,33690
67055,BOOFZHEIM,67860
84085,MURS,84220
97403,ENTRE DEUX,97414
57653,SILLY EN SAULNOIS,57420
01243,MESSIMY SUR SAONE,1480
27665,TROUVILLE LA HAULE,27680
09158,LASSERRE,9230
31352,MONDOUZIL,31850
80223,CREMERY,80700
32225,MALABAT,32730
21692,VILLECOMTE,21120
87116,PEYRAT DE BELLAC,87300
25067,BLUSSANS,25250
55449,RUPT EN WOEVRE,55320
19046,CHAPELLE SPINASSE,19300
95456,NOISY SUR OISE,95270
27359,JUIGNETTES,27250
30089,COMPS,30300
32125,ESPAS,32370
19005,ALLASSAC,19240
37130,LIGUEIL,37240
45259,QUIERS SUR BEZONDE,45270
25468,POULIGNEY LUSANS,25640
88073,BRANTIGNY,88130
03296,VALIGNY,3360
35132,HIREL,35120
64204,EAUX BONNES,64440
51211,DOMMARTIN DAMPIERRE,51800
79058,BRULAIN,79230
39486,ST LAMAIN,39230
25375,MEREY SOUS MONTROND,25660
70356,MONTBOILLON,70700
62618,NORDAUSQUES,62890
50420,QUIBOU,50750
57238,FRESNES EN SAULNOIS,57170
63232,MONS,63310
46092,ESCLAUZELS,46090
27527,ST CYR DE SALERNE,27800
63203,MALAUZAT,63200
54395,NANCY,54100
11160,GALINAGUES,11140
02582,PAISSY,2160
08351,QUILLY,8400
08280,MARVAUX VIEUX,8400
45203,MEUNG SUR LOIRE,45130
65015,ANTIN,65220
38134,COUR ET BUIS,38122
95604,SURVILLIERS,95470
62691,ST AUGUSTIN,62129
34292,SALASC,34800
86255,SAVIGNE,86400
25111,CHALEZE,25220
30144,LECQUES,30250
50064,LA BONNEVILLE,50360
03238,ST HILAIRE,3440
65461,VIDOU,65220
71166,CUZY,71320
84079,MONIEUX,84390
47051,CASTELCULIER,47240
88304,MIRECOURT,88500
56080,GUILLIERS,56490
59603,TRITH ST LEGER,59125
76017,ANGLESQUEVILLE L ESNEVAL,76280
12021,LE BAS SEGALA,12200
54461,ROMAIN,54360
81289,SOUAL,81580
33330,POMPIGNAC,33370
21058,BELAN SUR OURCE,21570
37241,SAVIGNE SUR LATHAN,37340
03201,NIZEROLLES,3250
55170,ECUREY EN VERDUNOIS,55150
80067,BEAUFORT EN SANTERRE,80170
89236,MAILLOT,89100
17268,NUAILLE SUR BOUTONNE,17470
64429,ORSANCO,64120
05128,ST ANDRE D EMBRUN,5200
43037,LE BOUCHET ST NICOLAS,43510
14283,FOURCHES,14620
16251,ORIOLLES,16480
81088,FAUCH,81120
57700,VAUDRECHING,57320
57767,STUCKANGE,57970
03285,TORTEZAIS,3430
54217,GELACOURT,54120
89031,BEAUMONT,89250
60037,BABOEUF,60400
73191,NOVALAISE,73470
55312,MAIZEY,55300
28170,GARANCIERES EN DROUAIS,28500
50624,LA VENDELEE,50200
81017,ARIFAT,81360
60214,ERNEMONT BOUTAVENT,60380
40267,ST JUSTIN,40240
57424,LUCY,57590
40087,CREON D ARMAGNAC,40240
64271,IHOLDY,64640
02685,ST NICOLAS AUX BOIS,2410
25361,MALBUISSON,25160
76134,BOURVILLE,76740
57532,PAGNY LES GOIN,57420
49018,BAUGE EN ANJOU,49150
19209,ST HILAIRE LES COURBES,19170
10423,LA VILLENEUVE AU CHENE,10140
50643,VIRANDEVILLE,50690
80669,RETHONVILLERS,80700
88141,DOMBROT SUR VAIR,88170
21270,FLAVIGNEROT,21160
57708,VERNY,57420
05111,PUY SANIERES,5200
19155,ORLIAC DE BAR,19390
63006,ANZAT LE LUGUET,63420
22213,PLOUER SUR RANCE,22490
58288,TEIGNY,58190
64537,TROIS VILLES,64470
07033,BESSAS,7150
31209,GARAC,31480
48080,LANGOGNE,48300
57393,LENGELSHEIM,57720
39333,MOIRANS EN MONTAGNE,39260
15172,ST ANTOINE,15220
2B255,QUERCITELLO,20237
61026,BARVILLE,61170
38317,LE PONT DE CLAIX,38800
10004,ALLIBAUDIERES,10700
17276,LE PIN,17210
14281,FORMIGNY LA BATAILLE,14710
55080,BRIXEY AUX CHANOINES,55140
57762,ZIMMING,57690
17472,VILLEDOUX,17230
02201,COEUVRES ET VALSERY,2600
62080,BAPAUME,62450
61310,NONANT LE PIN,61240
57131,CHATEAU ROUGE,57320
59252,FRELINGHIEN,59236
17471,LA VILLEDIEU,17470
60001,ABANCOURT,60220
33249,LORMONT,33310
12030,BOUILLAC,12300
17388,ST QUANTIN DE RANCANNE,17800
63019,AULNAT,63510
33180,GANS,33430
24012,ARCHIGNAC,24590
67155,GERTWILLER,67140
35355,VIEUX VY SUR COUESNON,35490
57470,MOLRING,57670
52083,CHAMPSEVRAINE,52500
44156,CORCOUE SUR LOGNE,44650
06115,ST ANTONIN,6260
87074,LES GRANDS CHEZEAUX,87160
48185,LES SALELLES,48230
88025,AVRANVILLE,88630
46139,LABATHUDE,46120
67359,OHLUNGEN,67590
64372,MAURE,64460
70309,LOULANS VERCHAMP,70230
17455,LA VALLEE,17250
73018,ARBIN,73800
03172,MESPLES,3370
60258,FRESNIERES,60310
17363,ST MARTIAL DE VITATERNE,17500
84004,AUBIGNAN,84810
26077,CHARMES SUR L HERBASSE,26260
03261,STE THERENCE,3420
84039,COURTHEZON,84350
85062,CHATEAUNEUF,85710
26267,RIOMS,26170
43125,LUBILHAC,43100
71545,TRAMAYES,71520
53260,SIMPLE,53360
74265,SERRAVAL,74230
97605,CHICONI,97670
62892,WILLERVAL,62580
28281,NOGENT SUR EURE,28120
29291,TREGOUREZ,29970
11027,BARBAIRA,11800
08304,MONTIGNY SUR MEUSE,8170
81212,PRADES,81220
65147,CIEUTAT,65200
30273,ST JULIEN DE PEYROLAS,30760
2A158,MELA,20112
31415,PEYROUZET,31420
31041,BAGIRY,31510
54192,FERRIERES,54210
73079,CHATEAUNEUF,73390
52480,SONCOURT SUR MARNE,52320
66068,ESCARO,66360
80452,JUMEL,80250
56100,LANGONNET,56630
78474,ORVILLIERS,78910
38252,MONTCHABOUD,38220
17191,LA JARD,17460
02284,ERLOY,2260
86281,ST MARTIN LA PALLU,86110
39070,BOURG DE SIROD,39300
29190,PLOUGONVELIN,29217
23134,LE MONTEIL AU VICOMTE,23460
25594,VELESMES ESSARTS,25410
39272,LADOYE SUR SEILLE,39210
85113,L ILE D YEU,85350
09262,ST JEAN D AIGUES VIVES,9300
87146,ST GERMAIN LES BELLES,87380
71385,ST AMOUR BELLEVUE,71570
40296,SEIGNOSSE,40510
02013,AMIFONTAINE,2190
77391,ROUILLY,77160
67551,WOLFISHEIM,67202
21477,PANGES,21540
40145,LARRIVIERE ST SAVIN,40270
73196,PALLUD,73200
35234,QUEDILLAC,35290
60041,BAILLEUL SUR THERAIN,60930
27516,TREIS SANTS EN OUCHE,27300
08161,EXERMONT,8250
16315,ST FELIX,16480
22372,TREMUSON,22440
70430,LA QUARTE,70120
37251,SOUVIGNE,37330
08048,BARBY,8300
85178,LE POIRE SUR VIE,85170
27185,CRESTOT,27110
37002,AMBILLOU,37340
04194,ST PIERRE,6260
85261,STE PEXINE,85320
43175,ST CIRGUES,43380
22013,BOURBRIAC,22390
32312,PESSAN,32550
54432,PONT ST VINCENT,54550
60382,MARGNY LES COMPIEGNE,60280
33320,PETIT PALAIS ET CORNEMPS,33570
06002,AMIRAT,6910
44155,ST COLOMBAN,44310
21226,DARCEY,21150
15024,BRAGEAC,15700
59238,FLINES LES MORTAGNE,59158
05048,L EPINE,5700
59322,IWUY,59141
38436,ST PAUL DE VARCES,38760
35347,VAL D IZE,35450
72109,CRISSE,72140
88236,LA HAYE,88240
31518,ST THOMAS,31470
76484,OISSEL,76350
53117,HOUSSAY,53360
47294,SAVIGNAC DE DURAS,47120
19090,GUMOND,19320
76285,FRESNE LE PLAN,76520
91131,CHALOU MOULINEUX,91740
08461,VANDY,8400
31145,CINTEGABELLE,31550
22261,QUINTENIC,22400
89363,STE PALLAYE,89460
88321,NEUFCHATEAU,88300
35360,VITRE,35500
07091,FONS,7200
89058,BUSSIERES,89630
64539,UHART MIXE,64120
71001,L ABERGEMENT DE CUISERY,71290
08005,ALINCOURT,8310
46282,ST MEDARD NICOURBY,46210
27415,MORAINVILLE JOUVEAUX,27260
98816,MOINDOU,98819
28159,LA FRAMBOISIERE,28250
62888,WIERRE AU BOIS,62830
59411,MONS EN PEVELE,59246
17203,LANDRAIS,17290
41046,CHAUMONT SUR THARONNE,41600
60072,BITRY,60350
85268,ST REVEREND,85220
36004,ANJOUIN,36210
25549,SOMBACOUR,25520
54215,FROUARD,54390
86077,CIVAUX,86320
14325,HERMANVILLE SUR MER,14880
88028,LA BAFFE,88460
51513,ST REMY EN BOUZEMONT ST GENEST ISSON,51290
37085,COURCAY,37310
29137,LOGONNA DAOULAS,29460
84115,ST PIERRE DE VASSOLS,84330
22205,PLOREC SUR ARGUENON,22130
15098,LAURIE,15500
73237,ST GEORGES D HURTIERES,73220
11060,CAILLA,11140
33128,CIVRAC EN MEDOC,33340
71219,GIGNY SUR SAONE,71240
70476,SAPONCOURT,70210
63435,TOURZEL RONZIERES,63320
43267,VOREY,43800
10043,BESSY,10170
81036,BOUT DU PONT DE LARN,81660
14760,VILLY BOCAGE,14310
25223,ETERNOZ,25330
89123,COURGIS,89800
88298,MENARMONT,88700
41221,ST LEONARD EN BEAUCE,41370
49029,BLAISON ST SULPICE,49320
59573,SOLRINNES,59740
17196,JAZENNES,17260
02329,FOURDRAIN,2870
62452,HEURINGHEM,62575
10082,CHAPELLE VALLON,10700
67458,SCHWEIGHOUSE SUR MODER,67590
45143,FEINS EN GATINAIS,45230
28375,SERVILLE,28410
14322,GUERON,14400
77179,FERICY,77133
59441,OBIES,59570
80386,GRATIBUS,80500
72271,ST CELERIN,72110
23234,ST PRIEST,23110
97213,LE LAMENTIN,97232
52538,VILLIERS SUR SUIZE,52210
51265,GAYE,51120
62183,BUIRE LE SEC,62870
60560,RULLY,60810
70357,MONTBOZON,70230
62691,ST AUGUSTIN,62120
08255,LINAY,8110
67530,WICKERSHEIM WILSHAUSEN,67270
90082,AUTRECHENE,90140
89215,LAIN,89560
74166,MARIN,74200
80199,CLERY SUR SOMME,80200
18111,HUMBLIGNY,18250
82136,ORGUEIL,82370
50590,LE TANU,50320
2A071,CASALABRIVA,20140
26306,STE JALLE,26110
13204,MARSEILLE 04,13004
43106,JAX,43230
49377,RIVES DU LOIR EN ANJOU,49140
33388,ST CIERS DE CANESSE,33710
56004,ARZAL,56190
42184,RIORGES,42153
03113,FERRIERES SUR SICHON,3250
66090,JUJOLS,66360
31162,DONNEVILLE,31450
18196,ST AIGNAN DES NOYERS,18600
70307,LONGEVELLE,70110
71252,LALHEUE,71240
62040,ARQUES,62510
59059,BEAUMONT EN CAMBRESIS,59540
91414,MONNERVILLE,91930
37219,ST GENOUPH,37510
46296,ST VINCENT RIVE D OLT,46140
76339,LE HANOUARD,76450
33099,CARIGNAN DE BORDEAUX,33360
14175,CONDE SUR SEULLES,14400
43133,MERCOEUR,43100
08479,VILLERS LE TOURNEUR,8430
77271,MAISONCELLES EN GATINAIS,77570
63105,CHAUMONT LE BOURG,63220
16057,BOUTEVILLE,16120
65428,SIREIX,65400
09210,MONTOULIEU,9000
07348,VOGUE,7200
62129,BIEFVILLERS LES BAPAUME,62450
07041,BOULIEU LES ANNONAY,7100
55522,UGNY SUR MEUSE,55140
59317,HOUPLINES,59116
37197,RIGNY USSE,37420
47163,MAUVEZIN SUR GUPIE,47200
2A351,VILLANOVA,20167
60024,ARSY,60190
60432,MORTEFONTAINE,60128
54313,LETRICOURT,54610
84029,CAMARET SUR AIGUES,84850
68207,MICHELBACH LE BAS,68730
33365,ST AIGNAN,33126
26320,ST NAZAIRE EN ROYANS,26190
59294,HAYNECOURT,59268
74082,COLLONGES SOUS SALEVE,74160
30059,LE CAILAR,30740
58105,DRUY PARIGNY,58160
38465,ST VICTOR DE MORESTEL,38510
60128,CANNY SUR THERAIN,60220
62017,AIX EN ERGNY,62650
18207,ST FLORENT SUR CHER,18400
33392,STE CROIX DU MONT,33410
45291,ST MARTIN SUR OCRE,45500
46332,VIAZAC,46100
30058,LA CADIERE ET CAMBO,30170
58112,LA FERMETE,58160
57249,GLATIGNY,57530
02502,MONTCORNET,2340
45331,VANNES SUR COSSON,45510
01022,ARTEMARE,1510
49235,PARNAY,49730
27572,ST MESLIN DU BOSC,27370
64434,OSSENX,64190
63171,GOUTTIERES,63390
88361,PROVENCHERES ET COLROY,88490
71296,MESSEY SUR GROSNE,71390
14104,LE BREVEDENT,14130
64407,MOUGUERRE,64990
81103,GIJOUNET,81530
03239,ST LEGER SUR VOUZANCE,3130
38439,CRETS EN BELLEDONNE,38830
44154,ST BREVIN LES PINS,44250
21535,RUFFEY LES ECHIREY,21490
61228,L OREE D ECOUVES,61320
11128,ESCUEILLENS ET ST JUST DE BELENGARD,11240
04187,ST LIONS,4330
65386,ST CREAC,65100
07163,MONTSELGUES,7140
74003,ALEX,74290
31481,STE FOY DE PEYROLIERES,31470
71171,DENNEVY,71510
53035,BOUCHAMPS LES CRAON,53800
31296,LESTELLE DE ST MARTORY,31360
2B321,TARRANO,20234
71454,ST MARTIN DU MONT,71580
88088,LA CHAPELLE AUX BOIS,88240
25070,BOLANDOZ,25330
37186,PONT DE RUAN,37260
76189,CRASVILLE LA MALLET,76450
27059,BERNOUVILLE,27660
31552,TERREBASSE,31420
80490,LONGUEVAL,80360
51231,L EPINE,51460
66105,MATEMALE,66210
41141,MOISY,41160
32421,SAVIGNAC MONA,32130
16055,BOUEX,16410
16318,ST FRONT,16460
47062,CAUZAC,47470
53142,MADRE,53250
64351,LOURDIOS ICHERE,64570
17482,VOUHE,17700
60159,COMPIEGNE,60200
08498,WARNECOURT,8090
62239,COQUELLES,62231
27218,EPAIGNES,27260
46196,MONTAMEL,46310
97611,MAMOUDZOU,97600
34099,FERRIERES LES VERRERIES,34190
89025,AVALLON,89200
14005,VALAMBRAY,14190
02570,OLLEZY,2480
37261,TOURS,37200
07075,CROS DE GEORAND,7510
12037,BROQUIES,12480
98741,RAPA,98794
03089,COUTANSOUZE,3330
28339,ST GERMAIN LE GAILLARD,28190
64329,LEE,64320
68173,LABAROCHE,68910
63012,ARTONNE,63460
33415,ST GERVAIS,33240
12035,BRASC,12550
59464,POIX DU NORD,59218
44170,ST JULIEN DE VOUVANTES,44670
38492,SINARD,38650
76667,SAUQUEVILLE,76550
64103,BEDEILLE,64460
33476,ST SEURIN DE CADOURNE,33180
86203,QUEAUX,86150
32420,SAUVIMONT,32220
80006,AGENVILLERS,80150
87036,CHAMPSAC,87230
23248,ST VICTOR EN MARCHE,23000
59227,FENAIN,59179
66006,ANSIGNAN,66220
46003,ALVIGNAC,46500
82036,LE CAUSE,82500
88251,JEANMENIL,88700
48038,BEL AIR VAL D ANCE,48600
67493,TRIEMBACH AU VAL,67220
68347,VIEUX FERRETTE,68480
47293,SAUVETERRE ST DENIS,47220
02056,BEAUMONT EN BEINE,2300
06035,CASTELLAR,6500
22302,ST JACUT DE LA MER,22750
80145,BRUCAMPS,80690
01193,IZIEU,1300
05011,AVANCON,5230
33058,BLAYE,33390
38098,CHELIEU,38730
85301,VENDRENNES,85250
02179,CHERY CHARTREUVE,2220
60601,ST VAAST LES MELLO,60660
68208,MICHELBACH LE HAUT,68220
89323,ROFFEY,89700
21572,ST SEINE EN BACHE,21130
75113,PARIS 13,75013
19067,CUREMONTE,19500
67242,KIRRWILLER,67330
15214,ST SAURY,15290
29065,GOURLIZON,29710
07242,ST GINEYS EN COIRON,7580
24419,ST GERMAIN ET MONS,24520
59607,VENDEGIES AU BOIS,59218
83131,SOLLIES TOUCAS,83210
65019,ARCIZAC ADOUR,65360
74096,CRUSEILLES,74350
23232,ST PIERRE BELLEVUE,23460
03215,RONGERES,3150
33403,STE FOY LA LONGUE,33490
32400,ST ORENS POUY PETIT,32100
06105,ROQUEFORT LES PINS,6330
17447,LE THOU,17290
02075,BERTHENICOURT,2240
63102,CHATELDON,63290
64448,POEY DE LESCAR,64230
88076,BROUVELIEURES,88600
32433,SIMORRE,32420
15268,LE ROUGET PERS,15290
64102,BAYONNE,64100
54453,REMBERCOURT SUR MAD,54470
27410,MISEREY,27930
80172,CAPPY,80340
67105,DRULINGEN,67320
10324,RONCENAY,10320
17427,SIECQ,17490
64542,URDOS,64490
02133,BUCY LES PIERREPONT,2350
80101,BEUVRAIGNES,80700
58135,ISENAY,58290
59513,ROUCOURT,59169
91441,NAINVILLE LES ROCHES,91750
86135,LINIERS,86800
83063,LA GARDE FREINET,83680
02543,NEUILLY ST FRONT,2470
07058,CHASSIERS,7110
73299,TRAIZE,73170
06132,SAORGE,6540
79355,VOUILLE,79230
79283,STE NEOMAYE,79260
29160,PLABENNEC,29860
06160,VILLENEUVE D ENTRAUNES,6470
72024,LA BAZOGE,72650
22248,POMMERIT LE VICOMTE,22200
48156,ST GERMAIN DU TEIL,48340
17230,MESCHERS SUR GIRONDE,17132
26332,ST UZE,26240
23181,ST AMAND JARTOUDEIX,23400
2B342,VENTISERI,20240
83121,SALERNES,83690
49195,MAZIERES EN MAUGES,49280
95392,MERIEL,95630
77088,LA CHAPELLE LA REINE,77760
87110,ORADOUR SUR GLANE,87520
76209,DAMPIERRE EN BRAY,76220
80602,OCCOCHES,80600
07294,ST SAUVEUR DE CRUZIERES,7460
32090,CASTILLON SAVES,32490
36036,CHALAIS,36370
02781,VERDILLY,2400
21559,STE MARIE SUR OUCHE,21410
02278,EPARCY,2500
28324,ST ARNOULT DES BOIS,28190
14379,LONGVILLERS,14310
24574,VEYRIGNAC,24370
01393,SANDRANS,1400
56221,ST JACUT LES PINS,56220
10390,URVILLE,10200
65462,VIDOUZE,65700
01362,ST JEAN DE THURIGNEUX,1390
54185,ETREVAL,54330
62606,NEUVE CHAPELLE,62840
62391,GUARBECQUE,62330
41116,LISLE,41100
76425,MENTHEVILLE,76110
19113,LIGINIAC,19160
62776,SAPIGNIES,62121
63272,PERIGNAT LES SARLIEVE,63170
21347,LEVERNOIS,21200
42068,COMBRE,42840
74123,FAVERGES SEYTHENEX,74210
13009,LA BARBEN,13330
94003,ARCUEIL,94110
51029,AVIZE,51190
54449,REHAINVILLER,54300
29126,LOC BREVALAIRE,29260
60286,GRANDVILLIERS,60210
11075,CASTANS,11160
83067,GONFARON,83590
14637,ST OUEN DU MESNIL OGER,14670
44043,CLISSON,44190
54199,FLIN,54122
93010,BONDY,93140
55022,AVIOTH,55600
26246,PONET ET ST AUBAN,26150
67110,DURRENBACH,67360
88427,ST MENGE,88170
31031,AUSSON,31210
17172,GEMOZAC,17260
03281,LE THEIL,3240
24390,ST CREPIN D AUBEROCHE,24330
67053,BOESENBIESEN,67390
52185,ENFONVELLE,52400
30198,LES PLANTIERS,30122
85223,STE HERMINE,85210
63249,NERONDE SUR DORE,63120
53158,MONTJEAN,53320
46290,ST PROJET,46300
80117,BOUCHON,80830
27489,REUILLY,27930
58204,VAUX D AMOGNES,58130
10164,GELANNES,10100
08073,BOSSUS LES RUMIGNY,8290
17095,CHATENET,17210
01380,ST NIZIER LE BOUCHOUX,1560
62765,ST OMER,62500
02786,VERNEUIL SOUS COUCY,2380
07255,ST JULIEN EN ST ALBAN,7000
91508,PUISELET LE MARAIS,91150
66080,FONTPEDROUSE,66360
43012,AUREC SUR LOIRE,43110
85235,ST JUIRE CHAMPGILLON,85210
09101,COUSSA,9120
86011,ASNIERES SUR BLOUR,86430
44211,LA TURBALLE,44420
14336,HOTTOT LES BAGUES,14250
60666,VER SUR LAUNETTE,60950
26225,PARNANS,26750
57687,VALLERANGE,57340
10048,BLIGNY,10200
58054,CHAMPLIN,58700
31061,BELLEGARDE STE MARIE,31530
2B199,PALASCA,20226
61043,BERD HUIS,61340
45009,ASCHERES LE MARCHE,45170
77506,VILLEMER,77250
70154,CIREY,70190
31385,MONTMAURIN,31350
52115,CHATENAY MACHERON,52200
47016,AUBIAC,47310
21676,VIC DE CHASSENAY,21140
02774,VENDELLES,2490
80467,LAUCOURT,80700
08465,VAUX LES RUBIGNY,8220
84092,LE PONTET,84130
57467,MEY,57070
79217,PRAILLES LA COUARDE,79370
67529,WEYERSHEIM,67720
05171,THEUS,5190
68081,ST BERNARD,68720
97212,GROS MORNE,97213
51479,ST EUPHRAISE ET CLAIRIZET,51390
76348,HAUTOT ST SULPICE,76190
25201,DOMMARTIN,25300
34174,MOULES ET BAUCELS,34190
42089,ESSERTINES EN CHATELNEUF,42600
23159,PUY MALSIGNAT,23130
42194,SAIL LES BAINS,42310
72158,LAVARE,72390
23151,PEYRAT LA NONIERE,23130
87109,ORADOUR ST GENEST,87210
41075,DROUE,41270
88104,CIRCOURT SUR MOUZON,88300
80057,BAYENCOURT,80560
73098,LES DESERTS,73230
24068,LE BUISSON DE CADOUIN,24480
51102,CAUROY LES HERMONVILLE,51220
62477,IZEL LES HAMEAU,62690
72370,VERNIE,72170
87142,ST DENIS DES MURS,87400
80561,MONTDIDIER,80500
86241,ST REMY SUR CREUSE,86220
76236,ENVRONVILLE,76640
32455,TRONCENS,32230
10065,BRILLECOURT,10240
81183,MONT ROC,81120
33202,HOSTENS,33125
02283,ERLON,2250
21409,MEUILLEY,21700
57734,VOYER,57560
79002,ADILLY,79200
54087,BOUILLONVILLE,54470
43019,BARGES,43340
84059,LAFARE,84190
79109,ECHIRE,79410
10253,MONTMORENCY BEAUFORT,10330
07285,ST PIERRE SUR DOUX,7520
57169,DANNELBOURG,57820
12169,NAUCELLE,12800
57207,FAREBERSVILLER,57450
05095,LE NOYER,5500
64340,LICHANS SUNHAR,64470
87050,COUZEIX,87270
63205,MANGLIEU,63270
52205,FOULAIN,52800
39167,COSGES,39140
2A066,CARGIACA,20164
19158,PANDRIGNES,19150
35145,LANGON,35660
49205,MIRE,49330
74309,VIRY,74580
03227,ST DIDIER LA FORET,3110
69008,ANCY,69490
65126,CAMPUZAN,65230
89147,DRACY,89130
36041,LA CHAPELLE ST LAURIAN,36150
25381,MISEREY SALINES,25480
11279,PENNAUTIER,11610
55582,WISEPPE,55700
14733,VAUX SUR SEULLES,14400
67511,WALBOURG,67360
59261,GLAGEON,59132
04172,ROUMOULES,4500
06076,LIEUCHE,6260
60335,LACHAPELLE SOUS GERBEROY,60380
14574,ST DESIR,14100
16286,ROUILLAC,16170
03111,ESTIVAREILLES,3190
55330,MELIGNY LE GRAND,55190
80834,YZENGREMER,80520
84023,BUOUX,84480
63043,BLOT L EGLISE,63440
24162,ESCOIRE,24420
02366,HANNAPES,2510
53071,COLOMBIERS DU PLESSIS,53120
24587,VITRAC,24200
10075,CHAMPFLEURY,10700
81227,ROQUECOURBE,81210
27418,MORSAN,27800
62816,TILLOY LES HERMAVILLE,62690
84150,VISAN,84820
67132,ESCHBACH,67360
52101,CHAMPIGNEULLES EN BASSIGNY,52150
90028,COURTELEVANT,90100
51160,COMPERTRIX,51510
53209,ST CYR LE GRAVELAIS,53320
58056,CHAMPVOUX,58400
02088,BIEVRES,2860
26298,ST CHRISTOPHE ET LE LARIS,26350
27213,VEXIN SUR EPTE,27630
71266,LUCENAY L EVEQUE,71540
38448,ST PRIM,38370
65153,COUSSAN,65350
69227,ST MARTIN EN HAUT,69850
31547,SEYSSES,31600
42200,ST ANDRE LE PUY,42210
06019,BLAUSASC,6440
76517,QUINCAMPOIX,76230
80195,CHUIGNOLLES,80340
70253,FRASNE LE CHATEAU,70700
67050,BLANCHERUPT,67130
78082,BOISSY MAUVOISIN,78200
93032,GAGNY,93220
80273,EPLESSIER,80290
36023,BOUGES LE CHATEAU,36110
79167,MARNES,79600
11028,BELCAIRE,11340
63201,LUZILLAT,63350
27502,RUGLES,27250
65342,OSMETS,65350
11156,FRAISSE CABARDES,11600
50092,CAMBERNON,50200
21332,LABERGEMENT LES SEURRE,21820
24536,SINGLEYRAC,24500
18058,CHATEAUNEUF SUR CHER,18190
62400,HAILLICOURT,62940
32153,HAULIES,32550
33349,QUINSAC,33360
42031,CALOIRE,42240
2A198,OTA,20150
84033,CASTELLET EN LUBERON,84400
65056,AYZAC OST,65400
33266,MARCENAIS,33620
19026,BILHAC,19120
30169,MILHAUD,30540
07184,PRANLES,7000
